"3-комн. кв., 58 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228421853/,"Калужская область, Калуга, Московский, улица Глаголева, 34",2 900 000 ₽
"3-комн. кв., 58,5 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/207814773/,"Калужская область, Калуга, Ленинский, улица Подвойского, 35",2 900 000 ₽
"3-комн. кв., 60 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/224674433/,"Калужская область, Калуга, Московский, мкр. Силикатный, улица Гурьянова, 6к1",2 900 000 ₽
"3-комн. кв., 50 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/229350799/,"Калужская область, Калуга, Октябрьский, улица Веры Андриановой",2 900 000 ₽
"3-комн. кв., 55 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/227827577/,"Калужская область, Калуга, Ленинский, улица Никитина",2 900 000 ₽
"3-комн. кв., 55 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/228956114/,"Калужская область, Калуга, Октябрьский, улица Чехова, 19",2 900 000 ₽
"3-комн. кв., 62 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/217770675/,"Калужская область, Калуга, Октябрьский, мкр. Северный, Дорожная улица, 11",2 900 000 ₽
"3-комн. кв., 59,1 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/224926993/,"Калужская область, Калуга, Октябрьский, улица Веры Андриановой, 24",2 900 000 ₽
"3-комн. кв., 59 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/229513249/,"Калужская область, Калуга, Октябрьский, мкр. 906-я база, Гвардейская улица, 1",2 900 000 ₽
"3-комн. кв., 68,4 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/227858969/,"Калужская область, Калуга, Московский, мкр. Байконур, Звездная улица, 15",2 900 000 ₽
"3-комн. кв., 55 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228954893/,"Калужская область, Калуга, Ленинский, улица Кирова, 25А",2 900 000 ₽
"3-комн. кв., 66,8 м², 2/4 этаж",https://kaluga.cian.ru/sale/flat/228955179/,"Калужская область, Калуга, Московский, улица Чичерина, 10",2 960 000 ₽
"3-комн. кв., 65 м², 1/9 этаж",https://kaluga.cian.ru/sale/flat/228472362/,"Калужская область, Калуга, Октябрьский, мкр. Северный, Дорожная улица, 33",2 950 000 ₽
"3-комн. кв., 64,1 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/228101869/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 17",2 950 000 ₽
"3-комн. кв., 50,3 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228829274/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 78",2 960 000 ₽
"3-комн. кв., 59,1 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229512791/,"Калужская область, Калуга, Октябрьский, улица Чехова, 7",2 950 000 ₽
"3-комн. кв., 70,4 м², 1/6 этаж",https://kaluga.cian.ru/sale/flat/225534233/,"Калужская область, Калуга, Октябрьский, Аэропортовская улица, 14",2 950 000 ₽
"3-комн. кв., 64 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/228954577/,"Калужская область, Калуга, Московский, мкр. 30-й, улица Кибальчича, 13",2 950 000 ₽
"3-комн. кв., 75,17 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/230965017/,"Калужская область, Калуга, Октябрьский, мкр. Турынино, улица Советская, 79",2 969 215 ₽
"3-комн. кв., 49 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/223765535/,"Калужская область, Калуга, Московский, Московская улица, 184",2 980 000 ₽
"3-комн. кв., 50 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/227976520/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица, 61",2 950 000 ₽
"3-комн. кв., 50 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229252040/,"Калужская область, Калуга, Октябрьский, улица Максима Горького, 4/26",2 950 000 ₽
"3-комн. кв., 58 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/230810186/,"Калужская область, Калуга, Октябрьский, Московская улица",2 950 000 ₽
"3-комн. кв., 58,6 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228829255/,"Калужская область, Калуга, Октябрьский, Хрустальная улица, 54",2 950 000 ₽
"3-комн. кв., 50 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228108690/,"Калужская область, Калуга, Октябрьский, улица Веры Андриановой, 22",2 960 000 ₽
"3-комн. кв., 55,4 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/230864262/,"Калужская область, Калуга, Ленинский, улица Никитина",3 000 000 ₽
"3-комн. кв., 59 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/228234708/,"Калужская область, Калуга, Московский, мкр. Силикатный, Карачевская улица, 11",3 000 000 ₽
"3-комн. кв., 60 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/228679138/,"Калужская область, Калуга, Московский, мкр. Силикатный, Карачевская улица",3 000 000 ₽
"3-комн. кв., 54,1 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/229512219/,"Калужская область, Калуга, Ленинский, Тульская улица, 13",3 000 000 ₽
"3-комн. кв., 59,6 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/207762044/,"Калужская область, Калуга, Ленинский, Октябрьская улица, 26",3 030 000 ₽
"3-комн. кв., 63,5 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/229511435/,"Калужская область, Калуга, Ленинский, улица Ленина, 121",3 000 000 ₽
"3-комн. кв., 49,1 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228573624/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 85",3 000 000 ₽
"3-комн. кв., 70 м², 2/2 этаж",https://kaluga.cian.ru/sale/flat/228829243/,"Калужская область, Калуга, Октябрьский, улица Константиновых, 15",3 000 000 ₽
"3-комн. кв., 67 м², 7/9 этаж",https://kaluga.cian.ru/sale/flat/226677621/,"Калужская область, Калуга, Московский, бульвар Энтузиастов, 17",3 000 000 ₽
"3-комн. кв., 70,2 м², 1/2 этаж",https://kaluga.cian.ru/sale/flat/228955175/,"Калужская область, Калуга, Ленинский, улица Красная Гора, 26",3 000 000 ₽
"3-комн. кв., 58,7 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/228421864/,"Калужская область, Калуга, Октябрьский, улица Дружбы, 11",3 000 000 ₽
"3-комн. кв., 58 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/219480545/,"Калужская область, Калуга, Октябрьский, Проезжая улица, 23",3 000 000 ₽
"3-комн. кв., 58 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/222399142/,"Калужская область, Калуга, Октябрьский, Моторная улица, 11/10",3 000 000 ₽
"3-комн. кв., 62,4 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/227914080/,"Калужская область, Калуга, Октябрьский, переулок Малинники, 7",3 000 000 ₽
"3-комн. кв., 70 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/230872815/,"Калужская область, Калуга, Московский, мкр. Байконур, Звездная улица",3 000 000 ₽
"3-комн. кв., 61 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229358935/,"Калужская область, Калуга, Ленинский, пос. Резвань, Буровая улица",3 000 000 ₽
"3-комн. кв., 58,3 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/228441890/,"Калужская область, Калуга, Ленинский, улица Суворова, 54",3 000 000 ₽
"3-комн. кв., 58 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/229357432/,"Калужская область, Калуга, Октябрьский, Стекольная улица",3 000 000 ₽
"3-комн. кв., 65 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229345218/,"Калужская область, Калуга, Московский, мкр. Силикатный, Карачевская улица",3 000 000 ₽
"3-комн. кв., 58,8 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/229357965/,"Калужская область, Калуга, Октябрьский, Новаторская улица",3 000 000 ₽
"3-комн. кв., 58 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/222190774/,"Калужская область, Калуга, Московский, улица Ленина, 26",3 000 000 ₽
"3-комн. кв., 73 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228958101/,"Калужская область, Калуга, Октябрьский, улица Механизаторов, 21",3 000 000 ₽
"3-комн. кв., 66 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/231154761/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Спартака, 9",3 000 000 ₽
